date,zone_id,direction,stage_max,confidence,evidence_count,confirmed_iso,trigger_iso,zone_low,zone_high,engine_class,filter_kept,summary
2026-03-26,BTC-USDT-SWAP-SHORT-1774492655000-8,SHORT,trigger,HIGH,7,2026-03-26T02:51:44+00:00,2026-03-26T05:06:42+00:00,70684.689975,70879.95,duplicate_reached_move,False,SHORT because absorb score 0.606 (ask absorbed buys); range compression observed; 3 defense cycles seen; zone defended for 849 s; OFI score 0.365 (WARNING: buy-side); trigger flow multiplier 1.72x; break 0.341% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774495702000-11,SHORT,trigger,HIGH,8,2026-03-26T03:31:22+00:00,2026-03-26T05:06:42+00:00,70629.717475,70727.95,duplicate_reached_move,False,SHORT because aggressive buying pressure 0.646 (absorbed); absorb score 0.711 (ask absorbed buys); range compression observed; 169 defense cycles seen; zone defended for 180 s; OFI score 0.226 (WARNING: buy-side); trigger flow multiplier 1.58x; break 0.263% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774502716000-13,SHORT,trigger,HIGH,7,2026-03-26T05:31:45+00:00,2026-03-26T05:43:39+00:00,70481.35,70602.833775,duplicate_reached_move,False,SHORT because absorb score 0.607 (ask absorbed buys); range compression observed; 20 defense cycles seen; zone defended for 389 s; OFI score 0.168 (WARNING: buy-side); trigger flow multiplier 1.50x; break 0.105% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774503105000-14,SHORT,trigger,HIGH,7,2026-03-26T05:38:13+00:00,2026-03-26T05:43:39+00:00,70472.995875,70594.25,duplicate_reached_move,False,SHORT because absorb score 0.627 (ask absorbed buys); range compression observed; 8 defense cycles seen; zone defended for 388 s; OFI score -0.101 (sell-side); trigger flow multiplier 2.27x; break 0.093% below zone
2026-03-26,BTC-USDT-SWAP-LONG-1774492706000-9,LONG,confirmed,HIGH,5,2026-03-26T02:41:26+00:00,,70688.68797500001,70808.85,invalidated_or_expired,,LONG because absorb score 0.631 (bid absorbed sells); range compression observed; 27 defense cycles seen; zone defended for 180 s; OFI score 0.319 (buy-side)
2026-03-26,BTC-USDT-SWAP-LONG-1774491706000-7,LONG,confirmed,HIGH,5,2026-03-26T02:38:26+00:00,,70654.75,71019.041775,invalidated_or_expired,,LONG because absorb score 0.653 (bid absorbed sells); range compression observed; 30 defense cycles seen; zone defended for 1000 s; OFI score 0.274 (buy-side)
2026-03-26,BTC-USDT-SWAP-SHORT-1774504288000-15,SHORT,trigger,HIGH,7,2026-03-26T06:05:34+00:00,2026-03-26T07:32:26+00:00,69833.75,70296.58072499999,duplicate_reached_move,False,SHORT because absorb score 0.647 (ask absorbed buys); range compression observed; 3 defense cycles seen; zone defended for 846 s; OFI score 0.069 (WARNING: buy-side); trigger flow multiplier 1.44x; break 0.066% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774513471000-17,SHORT,trigger,HIGH,7,2026-03-26T08:29:30+00:00,2026-03-26T09:31:24+00:00,69780.24242499999,69859.85,duplicate_reached_move,False,SHORT because absorb score 0.633 (ask absorbed buys); range compression observed; 33 defense cycles seen; zone defended for 299 s; OFI score -0.133 (sell-side); trigger flow multiplier 1.86x; break 0.311% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774505134000-16,SHORT,trigger,HIGH,8,2026-03-26T06:12:33+00:00,2026-03-26T09:31:27+00:00,69865.099975,70079.95,duplicate_reached_move,False,SHORT because aggressive buying pressure 0.630 (absorbed); absorb score 0.693 (ask absorbed buys); range compression observed; 58 defense cycles seen; zone defended for 419 s; OFI score -0.176 (sell-side); trigger flow multiplier 1.40x; break 0.417% below zone
2026-03-26,BTC-USDT-SWAP-LONG-1774501901000-12,LONG,confirmed,HIGH,6,2026-03-26T06:00:47+00:00,,69884.75,70611.75,invalidated_or_expired,,LONG because aggressive selling pressure 0.635 (absorbed); absorb score 0.698 (bid absorbed sells); range compression observed; 13 defense cycles seen; zone defended for 2946 s; OFI score 0.251 (buy-side)
2026-03-26,BTC-USDT-SWAP-SHORT-1774518380000-20,SHORT,trigger,HIGH,7,2026-03-26T10:09:02+00:00,2026-03-26T11:25:04+00:00,69375.95,69607.25,failed_triggered,False,SHORT because absorb score 0.613 (ask absorbed buys); range compression observed; 61 defense cycles seen; zone defended for 1362 s; OFI score -0.231 (sell-side); trigger flow multiplier 1.40x; break 0.133% below zone
2026-03-26,BTC-USDT-SWAP-LONG-1774520499000-23,LONG,confirmed,HIGH,5,2026-03-26T10:27:43+00:00,,69626.419375,69696.080625,invalidated_or_expired,,LONG because absorb score 0.608 (bid absorbed sells); range compression observed; 24 defense cycles seen; zone defended for 364 s; OFI score 0.338 (buy-side)
2026-03-26,BTC-USDT-SWAP-SHORT-1774518188000-19,SHORT,trigger,HIGH,7,2026-03-26T09:46:08+00:00,2026-03-26T11:25:45+00:00,69444.25,69513.789525,failed_triggered,False,SHORT because absorb score 0.606 (ask absorbed buys); range compression observed; 88 defense cycles seen; zone defended for 180 s; OFI score -0.170 (sell-side); trigger flow multiplier 1.42x; break 0.253% below zone
2026-03-26,BTC-USDT-SWAP-LONG-1774520436000-22,LONG,confirmed,HIGH,5,2026-03-26T10:24:17+00:00,,69573.345925,69678.05,invalidated_or_expired,,LONG because absorb score 0.606 (bid absorbed sells); range compression observed; 63 defense cycles seen; zone defended for 221 s; OFI score 0.230 (buy-side)
2026-03-26,BTC-USDT-SWAP-SHORT-1774527206000-27,SHORT,trigger,HIGH,8,2026-03-26T12:16:26+00:00,2026-03-26T12:35:20+00:00,69306.179575,69375.52042500001,failed_triggered,True,SHORT because aggressive buying pressure 0.750 (absorbed); absorb score 0.762 (ask absorbed buys); range compression observed; 96 defense cycles seen; zone defended for 180 s; OFI score -0.061 (sell-side); trigger flow multiplier 1.42x; break 0.070% below zone
2026-03-26,BTC-USDT-SWAP-LONG-1774524970000-24,LONG,trigger,HIGH,7,2026-03-26T11:42:37+00:00,2026-03-26T13:44:39+00:00,69296.384475,69422.75,failed_triggered,False,LONG because absorb score 0.654 (bid absorbed sells); range compression observed; 16 defense cycles seen; zone defended for 387 s; OFI score 0.061 (buy-side); trigger flow multiplier 1.47x; break 0.055% above zone
2026-03-26,BTC-USDT-SWAP-LONG-1774526555000-25,LONG,trigger,HIGH,7,2026-03-26T12:07:46+00:00,2026-03-26T13:45:10+00:00,69201.05,69323.95,failed_triggered,False,LONG because absorb score 0.628 (bid absorbed sells); range compression observed; 12 defense cycles seen; zone defended for 311 s; OFI score -0.128 (WARNING: sell-side); trigger flow multiplier 1.42x; break 0.366% above zone
2026-03-26,BTC-USDT-SWAP-LONG-1774518751000-21,LONG,trigger,HIGH,7,2026-03-26T10:00:21+00:00,2026-03-26T13:45:13+00:00,69482.79122500001,69587.95,failed_triggered,False,LONG because absorb score 0.644 (bid absorbed sells); range compression observed; 60 defense cycles seen; zone defended for 470 s; OFI score 0.118 (buy-side); trigger flow multiplier 1.66x; break 0.064% above zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774526799000-26,SHORT,confirmed,MID,4,2026-03-26T12:13:26+00:00,,69205.330025,69375.55,invalidated_or_expired,,SHORT because absorb score 0.632 (ask absorbed buys); range compression observed; 5 defense cycles seen; zone defended for 407 s
2026-03-26,BTC-USDT-SWAP-LONG-1774517981000-18,LONG,trigger,HIGH,7,2026-03-26T09:50:31+00:00,2026-03-26T13:45:25+00:00,69375.95,69499.95,failed_triggered,False,LONG because absorb score 0.612 (bid absorbed sells); range compression observed; 5 defense cycles seen; zone defended for 650 s; OFI score 0.242 (buy-side); trigger flow multiplier 1.41x; break 0.388% above zone
2026-03-26,BTC-USDT-SWAP-LONG-1774533115000-28,LONG,confirmed,HIGH,5,2026-03-26T14:05:55+00:00,,69466.25,69839.05,invalidated_or_expired,,LONG because aggressive selling pressure 0.603 (absorbed); absorb score 0.663 (bid absorbed sells); range compression observed; 26 defense cycles seen; zone defended for 840 s
2026-03-26,BTC-USDT-SWAP-SHORT-1774533389000-29,SHORT,trigger,HIGH,7,2026-03-26T14:02:09+00:00,2026-03-26T15:14:54+00:00,69466.25,69679.95,failed_triggered,False,SHORT because absorb score 0.626 (ask absorbed buys); range compression observed; 37 defense cycles seen; zone defended for 340 s; OFI score -0.085 (sell-side); trigger flow multiplier 1.41x; break 0.808% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774539002000-33,SHORT,trigger,HIGH,8,2026-03-26T15:51:41+00:00,2026-03-26T17:49:26+00:00,68873.65,69117.05,failed_triggered,False,SHORT because aggressive buying pressure 0.642 (absorbed); absorb score 0.706 (ask absorbed buys); range compression observed; 18 defense cycles seen; zone defended for 1299 s; OFI score -0.210 (sell-side); trigger flow multiplier 1.46x; break 0.259% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774538608000-32,SHORT,trigger,HIGH,7,2026-03-26T15:30:02+00:00,2026-03-26T17:49:36+00:00,68814.125725,69055.05,failed_triggered,False,SHORT because absorb score 0.659 (ask absorbed buys); range compression observed; 3 defense cycles seen; zone defended for 394 s; OFI score -0.120 (sell-side); trigger flow multiplier 1.41x; break 0.149% below zone
2026-03-26,BTC-USDT-SWAP-LONG-1774540527000-34,LONG,confirmed,HIGH,5,2026-03-26T16:06:10+00:00,,68920.05,69142.904175,invalidated_or_expired,,LONG because absorb score 0.624 (bid absorbed sells); range compression observed; 145 defense cycles seen; zone defended for 643 s; OFI score -0.129 (WARNING: sell-side)
2026-03-26,BTC-USDT-SWAP-LONG-1774538419000-30,LONG,confirmed,HIGH,6,2026-03-26T15:46:36+00:00,,68829.41807500001,69055.05,invalidated_or_expired,,LONG because aggressive selling pressure 0.672 (absorbed); absorb score 0.739 (bid absorbed sells); range compression observed; 104 defense cycles seen; zone defended for 1577 s; OFI score -0.071 (WARNING: sell-side)
2026-03-26,BTC-USDT-SWAP-LONG-1774538541000-31,LONG,confirmed,HIGH,5,2026-03-26T15:46:36+00:00,,68848.55,69055.05,invalidated_or_expired,,LONG because aggressive selling pressure 0.643 (absorbed); absorb score 0.707 (bid absorbed sells); range compression observed; 28 defense cycles seen; zone defended for 1455 s
2026-03-26,BTC-USDT-SWAP-SHORT-1774548203000-37,SHORT,trigger,HIGH,6,2026-03-26T18:10:48+00:00,2026-03-26T18:21:20+00:00,68288.45,68534.800275,failed_triggered,False,SHORT because absorb score 0.613 (ask absorbed buys); range compression observed; 93 defense cycles seen; zone defended for 445 s; trigger flow multiplier 1.40x; break 0.062% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774549562000-40,SHORT,confirmed,HIGH,5,2026-03-26T18:52:19+00:00,,68118.75,68399.95,invalidated_or_expired,,SHORT because absorb score 0.658 (ask absorbed buys); range compression observed; 47 defense cycles seen; zone defended for 1577 s; OFI score -0.327 (sell-side)
2026-03-26,BTC-USDT-SWAP-SHORT-1774548280000-38,SHORT,confirmed,HIGH,5,2026-03-26T18:10:48+00:00,,68288.45,68517.35,invalidated_or_expired,,SHORT because absorb score 0.610 (ask absorbed buys); range compression observed; 27 defense cycles seen; zone defended for 368 s; OFI score 0.075 (WARNING: buy-side)
2026-03-26,BTC-USDT-SWAP-SHORT-1774548303000-39,SHORT,confirmed,HIGH,5,2026-03-26T18:10:48+00:00,,68288.45,68517.35,invalidated_or_expired,,SHORT because absorb score 0.606 (ask absorbed buys); range compression observed; 4 defense cycles seen; zone defended for 345 s; OFI score -0.197 (sell-side)
2026-03-26,BTC-USDT-SWAP-LONG-1774550123000-41,LONG,trigger,HIGH,6,2026-03-26T19:07:22+00:00,2026-03-26T20:11:46+00:00,68190.837525,68473.55,failed_triggered,False,LONG because absorb score 0.612 (bid absorbed sells); range compression observed; 5 defense cycles seen; zone defended for 1919 s; trigger flow multiplier 1.64x; break 0.570% above zone
2026-03-26,BTC-USDT-SWAP-LONG-1774547784000-35,LONG,trigger,HIGH,7,2026-03-26T18:02:03+00:00,2026-03-26T20:11:47+00:00,68340.45,68709.787725,failed_triggered,False,LONG because absorb score 0.642 (bid absorbed sells); range compression observed; 38 defense cycles seen; zone defended for 339 s; OFI score -0.201 (WARNING: sell-side); trigger flow multiplier 2.12x; break 0.394% above zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774554260000-42,SHORT,confirmed,HIGH,6,2026-03-26T19:47:20+00:00,,68551.756975,68623.05,invalidated_or_expired,,SHORT because aggressive buying pressure 0.641 (absorbed); absorb score 0.646 (ask absorbed buys); range compression observed; 99 defense cycles seen; zone defended for 180 s; OFI score -0.295 (sell-side)
2026-03-26,BTC-USDT-SWAP-LONG-1774548123000-36,LONG,trigger,HIGH,8,2026-03-26T18:15:56+00:00,2026-03-26T20:12:13+00:00,68288.45,68574.95,failed_triggered,False,LONG because aggressive selling pressure 0.608 (absorbed); absorb score 0.669 (bid absorbed sells); range compression observed; 3 defense cycles seen; zone defended for 833 s; OFI score -0.187 (WARNING: sell-side); trigger flow multiplier 1.41x; break 0.958% above zone
2026-03-26,BTC-USDT-SWAP-LONG-1774557042000-45,LONG,confirmed,HIGH,5,2026-03-26T20:47:17+00:00,,69050.05,69272.65,invalidated_or_expired,,LONG because absorb score 0.603 (bid absorbed sells); range compression observed; 114 defense cycles seen; zone defended for 995 s; OFI score 0.143 (buy-side)
2026-03-26,BTC-USDT-SWAP-SHORT-1774564730000-48,SHORT,trigger,HIGH,7,2026-03-26T22:41:55+00:00,2026-03-26T23:24:19+00:00,68718.973325,68787.72667500001,failed_triggered,True,SHORT because absorb score 0.623 (ask absorbed buys); range compression observed; 26 defense cycles seen; zone defended for 185 s; OFI score -0.252 (sell-side); trigger flow multiplier 1.41x; break 0.098% below zone
2026-03-26,BTC-USDT-SWAP-SHORT-1774556212000-43,SHORT,confirmed,HIGH,5,2026-03-26T20:19:52+00:00,,68590.05,69318.85,no_trigger,,SHORT because absorb score 0.622 (ask absorbed buys); range compression observed; 149 defense cycles seen; zone defended for 180 s; OFI score 0.251 (WARNING: buy-side)
2026-03-26,BTC-USDT-SWAP-SHORT-1774556314000-44,SHORT,confirmed,HIGH,5,2026-03-26T20:21:34+00:00,,68590.05,69318.85,no_trigger,,SHORT because absorb score 0.633 (ask absorbed buys); range compression observed; 165 defense cycles seen; zone defended for 180 s; OFI score 0.104 (WARNING: buy-side)
2026-03-26,BTC-USDT-SWAP-LONG-1774558729000-46,LONG,confirmed,HIGH,6,2026-03-26T21:37:34+00:00,,68590.05,69150.95,no_trigger,,LONG because aggressive selling pressure 0.614 (absorbed); absorb score 0.615 (bid absorbed sells); range compression observed; 30 defense cycles seen; zone defended for 2325 s; OFI score 0.100 (buy-side)
2026-03-26,BTC-USDT-SWAP-LONG-1774564434000-47,LONG,confirmed,HIGH,5,2026-03-26T22:36:54+00:00,,68610.55,68960.05,no_trigger,,LONG because absorb score 0.634 (bid absorbed sells); range compression observed; 61 defense cycles seen; zone defended for 180 s; OFI score 0.196 (buy-side)
2026-03-26,BTC-USDT-SWAP-LONG-1774565554000-49,LONG,confirmed,HIGH,6,2026-03-26T23:15:08+00:00,,68610.55,68960.05,no_trigger,,LONG because aggressive selling pressure 0.621 (absorbed); absorb score 0.683 (bid absorbed sells); range compression observed; 173 defense cycles seen; zone defended for 1354 s; OFI score 0.088 (buy-side)
2026-03-27,BTC-USDT-SWAP-SHORT-1774570637000-2,SHORT,trigger,HIGH,8,2026-03-27T00:20:17+00:00,2026-03-27T00:37:27+00:00,68833.61597500001,68938.75,primary_unique_reached_move,True,SHORT because aggressive buying pressure 0.633 (absorbed); absorb score 0.696 (ask absorbed buys); range compression observed; 128 defense cycles seen; zone defended for 180 s; OFI score 0.111 (WARNING: buy-side); trigger flow multiplier 1.53x; break 0.351% below zone
2026-03-27,BTC-USDT-SWAP-LONG-1774571281000-3,LONG,trigger,HIGH,8,2026-03-27T00:34:33+00:00,2026-03-27T01:25:44+00:00,68680.05,68779.422525,failed_triggered,True,LONG because aggressive selling pressure 0.653 (absorbed); absorb score 0.686 (bid absorbed sells); range compression observed; 75 defense cycles seen; zone defended for 392 s; OFI score -0.131 (WARNING: sell-side); trigger flow multiplier 1.43x; break 0.207% above zone
2026-03-27,BTC-USDT-SWAP-LONG-1774570334000-1,LONG,trigger,HIGH,6,2026-03-27T00:28:01+00:00,2026-03-27T01:58:30+00:00,68715.25,68938.75,failed_triggered,False,LONG because absorb score 0.625 (bid absorbed sells); range compression observed; 160 defense cycles seen; zone defended for 947 s; trigger flow multiplier 1.41x; break 0.082% above zone
2026-03-27,BTC-USDT-SWAP-SHORT-1774578177000-9,SHORT,trigger,HIGH,7,2026-03-27T02:34:45+00:00,2026-03-27T02:44:56+00:00,68923.15,69047.05,duplicate_reached_move,True,SHORT because absorb score 0.629 (ask absorbed buys); range compression observed; 22 defense cycles seen; zone defended for 708 s; OFI score 0.106 (WARNING: buy-side); trigger flow multiplier 2.06x; break 0.082% below zone
2026-03-27,BTC-USDT-SWAP-SHORT-1774577539000-8,SHORT,trigger,HIGH,8,2026-03-27T02:15:19+00:00,2026-03-27T03:07:28+00:00,69016.55,69097.281375,duplicate_reached_move,False,SHORT because aggressive buying pressure 0.664 (absorbed); absorb score 0.636 (ask absorbed buys); range compression observed; 61 defense cycles seen; zone defended for 180 s; OFI score -0.277 (sell-side); trigger flow multiplier 1.61x; break 0.444% below zone
2026-03-27,BTC-USDT-SWAP-LONG-1774576895000-6,LONG,confirmed,MID,4,2026-03-27T02:04:50+00:00,,68998.533475,69104.85,invalidated_or_expired,,LONG because absorb score 0.609 (bid absorbed sells); range compression observed; 160 defense cycles seen; zone defended for 195 s
2026-03-27,BTC-USDT-SWAP-SHORT-1774573301000-5,SHORT,trigger,HIGH,7,2026-03-27T01:15:37+00:00,2026-03-27T04:00:58+00:00,68674.05,68857.95,duplicate_reached_move,False,SHORT because absorb score 0.616 (ask absorbed buys); range compression observed; 7 defense cycles seen; zone defended for 836 s; OFI score -0.125 (sell-side); trigger flow multiplier 1.90x; break 0.051% below zone
2026-03-27,BTC-USDT-SWAP-LONG-1774576961000-7,LONG,confirmed,HIGH,6,2026-03-27T02:25:24+00:00,,68934.45,69154.85,invalidated_or_expired,,LONG because aggressive selling pressure 0.623 (absorbed); absorb score 0.685 (bid absorbed sells); range compression observed; 105 defense cycles seen; zone defended for 1363 s; OFI score 0.386 (buy-side)
